,price,bedrooms,bathrooms,view,condition,grade,lat,long,basement,floors_1.5,floors_2.0,floors_2.5,floors_3.0,floors_3.5
2698,305000.0,3,2.5,0.0,3,8,47.4288,-122.19,0,0,1,0,0,0
2699,405000.0,3,1.0,0.0,3,7,47.6355,-122.037,1,0,0,0,0,0
2701,273000.0,3,1.75,0.0,4,6,47.4572,-122.18,0,0,1,0,0,0
2702,326500.0,3,1.0,0.0,3,7,47.7427,-122.172,0,0,1,0,0,0
2703,365000.0,3,1.75,0.0,5,7,47.5087,-122.193,1,0,0,0,0,0
2704,1000000.0,3,2.75,0.0,3,10,47.6444,-122.191,1,0,1,0,0,0
2705,422500.0,2,1.0,0.0,3,7,47.6895,-122.382,0,0,0,0,0,0
2706,354450.0,4,2.75,0.0,3,8,47.3529,-122.274,0,0,1,0,0,0
2707,320000.0,3,1.0,0.0,4,7,47.758,-122.075,0,0,0,0,0,0
2708,223000.0,3,1.0,0.0,3,7,47.3607,-122.291,0,0,0,0,0,0
2709,410000.0,3,2.5,0.0,3,7,47.6966,-122.025,0,0,1,0,0,0
2710,438000.0,3,1.0,0.0,4,6,47.5881,-122.299,0,1,0,0,0,0
2711,390000.0,3,3.0,0.0,3,7,47.6506,-122.384,1,0,1,0,0,0
2712,298500.0,4,2.5,0.0,3,7,47.3293,-122.194,0,0,1,0,0,0
2713,749999.0,5,2.25,0.0,3,10,47.5585,-122.117,0,0,1,0,0,0
2715,570000.0,3,2.75,2.0,3,8,47.6987,-122.231,1,0,1,0,0,0
2716,385000.0,3,1.0,0.0,3,6,47.5712,-122.316,0,0,0,0,0,0
2717,649000.0,4,2.0,0.0,5,8,47.69300000000001,-122.168,1,0,0,0,0,0
2718,283000.0,3,1.0,0.0,3,7,47.5049,-122.329,1,0,0,0,0,0
2719,699900.0,4,2.25,0.0,3,7,47.6126,-122.12,1,0,0,0,0,0
2720,278500.0,4,1.0,0.0,3,7,47.4278,-122.152,1,0,0,0,0,0
2721,700000.0,4,1.75,0.0,3,8,47.6401,-122.108,1,0,0,0,0,0
2722,535000.0,4,2.75,0.0,3,9,47.4745,-121.724,0,0,1,0,0,0
2723,234500.0,3,1.75,0.0,3,7,47.5035,-122.302,1,0,0,0,0,0
2724,374150.0,3,1.75,0.0,4,7,47.752,-122.35,0,0,0,0,0,0
2725,397000.0,4,2.5,0.0,3,8,47.4002,-122.317,0,0,1,0,0,0
2726,613000.0,3,2.25,0.0,3,8,47.5736,-122.109,0,0,0,0,0,0
2728,595000.0,4,1.75,0.0,3,7,47.6754,-122.327,1,0,0,0,0,0
2729,340000.0,5,2.75,0.0,3,8,47.3655,-122.174,0,0,1,0,0,0
2730,388000.0,4,2.5,0.0,3,9,47.3474,-122.025,0,0,1,0,0,0
2731,404000.0,3,1.75,0.0,3,7,47.4181,-122.339,0,0,0,0,0,0
2732,810000.0,3,2.0,1.0,4,8,47.6813,-122.275,1,1,0,0,0,0
2733,405000.0,4,2.5,0.0,3,9,47.438,-122.152,0,0,1,0,0,0
2734,726000.0,5,3.0,0.0,3,9,47.598,-122.019,0,0,1,0,0,0
2735,266000.0,3,2.5,0.0,4,7,47.3667,-122.182,1,0,0,0,0,0
2736,722500.0,5,2.25,1.0,5,8,47.7736,-122.371,1,0,0,0,0,0
2737,352000.0,4,2.5,0.0,3,8,47.3216,-122.291,1,0,0,0,0,0
2738,265000.0,4,1.5,0.0,4,7,47.3716,-122.31,1,0,0,0,0,0
2739,856000.0,3,2.5,0.0,3,9,47.5762,-122.415,0,0,1,0,0,0
2740,346950.0,3,2.5,0.0,4,8,47.3517,-121.999,0,0,1,0,0,0
2741,866059.0,5,3.5,0.0,3,9,47.5664,-122.129,1,0,1,0,0,0
2742,410000.0,3,2.5,0.0,3,7,47.5314,-121.854,0,0,1,0,0,0
2743,370000.0,3,1.75,0.0,3,7,47.4716,-121.756,0,0,1,0,0,0
2744,230000.0,3,1.0,0.0,4,7,47.1776,-122.011,0,1,0,0,0,0
2745,400000.0,2,2.0,0.0,3,7,47.6948,-122.364,0,0,0,0,0,0
2746,172000.0,3,1.0,0.0,4,7,47.3274,-122.346,1,0,0,0,0,0
2747,615000.0,3,1.75,0.0,4,8,47.5893,-122.15,1,0,0,0,0,0
2748,860000.0,4,3.5,0.0,3,10,47.5945,-121.981,0,0,1,0,0,0
2749,555000.0,3,1.75,0.0,5,7,47.5688,-122.397,1,0,0,0,0,0
2750,579000.0,3,2.5,0.0,5,8,47.6867,-122.354,1,1,0,0,0,0
2751,385000.0,3,1.75,0.0,3,7,47.721,-122.179,0,0,0,0,0,0
2752,420000.0,4,2.25,0.0,3,7,47.7699,-122.168,0,0,1,0,0,0
2753,645000.0,3,1.75,0.0,5,7,47.6956,-122.335,1,1,0,0,0,0
2754,549950.0,3,2.5,0.0,3,8,47.7655,-122.35,0,0,1,0,0,0
2755,678000.0,3,2.75,1.0,5,8,47.7011,-122.206,1,0,0,0,0,0
2756,199000.0,4,2.0,0.0,3,7,47.4994,-122.261,0,0,1,0,0,0
2757,604000.0,3,1.0,0.0,4,7,47.5872,-122.241,0,0,0,0,0,0
2758,268000.0,5,1.75,0.0,5,7,47.5008,-122.162,1,0,0,0,0,0
2759,960000.0,5,3.5,0.0,3,10,47.6346,-122.011,1,0,1,0,0,0
2760,509250.0,3,2.5,0.0,4,7,47.6968,-122.127,1,0,0,0,0,0
2761,416000.0,3,2.5,0.0,3,8,47.7188,-122.177,0,0,1,0,0,0
2762,190000.0,3,1.0,0.0,3,7,47.3364,-122.307,0,0,0,0,0,0
2763,212000.0,3,1.5,0.0,4,7,47.2881,-122.294,0,0,0,0,0,0
2764,325900.0,3,2.5,0.0,3,8,47.309,-122.349,0,0,1,0,0,0
2765,560000.0,3,3.5,0.0,3,8,47.5356,-122.384,1,0,1,0,0,0
2766,275000.0,3,2.5,0.0,4,7,47.3499,-122.177,0,0,1,0,0,0
2767,665000.0,4,2.5,2.0,3,8,47.5379,-122.16,0,0,1,0,0,0
2769,375000.0,4,2.0,0.0,3,7,47.5252,-122.361,1,0,0,0,0,0
2770,359950.0,3,1.75,0.0,3,7,47.5137,-122.37,1,0,0,0,0,0
2771,340000.0,4,2.75,0.0,3,7,47.3823,-122.3,0,0,1,0,0,0
2772,401000.0,2,1.0,0.0,4,7,47.7019,-122.366,0,0,0,0,0,0
2773,669000.0,2,1.75,3.0,4,6,47.4504,-122.377,1,0,0,0,0,0
2774,638500.0,4,2.5,0.0,3,8,47.70399999999999,-122.101,0,0,1,0,0,0
2775,545000.0,2,1.5,0.0,5,7,47.6012,-122.291,1,0,1,0,0,0
2776,524000.0,4,1.0,0.0,3,7,47.7204,-122.18,1,0,0,0,0,0
2778,280000.0,2,1.0,0.0,3,6,47.5196,-122.376,1,0,0,0,0,0
2779,828000.0,4,2.5,0.0,4,8,47.556,-122.156,1,0,0,0,0,0
2780,223000.0,3,1.75,0.0,4,7,47.2983,-122.374,0,0,0,0,0,0
2782,750000.0,2,2.0,0.0,3,7,47.7388,-121.972,0,0,0,0,0,0
2783,430000.0,2,1.0,0.0,3,7,47.7195,-122.287,1,0,0,0,0,0
2784,711000.0,4,1.75,0.0,5,6,47.5768,-122.222,1,0,0,0,0,0
2785,310000.0,4,2.5,0.0,3,8,47.3921,-122.163,0,0,1,0,0,0
2786,415000.0,5,1.75,0.0,3,8,47.5086,-122.258,1,0,0,0,0,0
2787,274900.0,4,2.5,0.0,3,7,47.3491,-122.168,0,0,1,0,0,0
2788,525000.0,3,3.0,0.0,4,8,47.4661,-121.997,0,0,1,0,0,0
2789,179500.0,3,1.0,0.0,3,7,47.3313,-122.198,0,0,0,0,0,0
2790,478000.0,3,1.0,0.0,3,8,47.6727,-122.32,0,1,0,0,0,0
2791,195000.0,3,1.75,0.0,3,7,47.369,-122.093,1,0,0,0,0,0
2792,385000.0,4,3.0,0.0,3,8,47.4538,-122.125,1,0,0,0,0,0
2793,401000.0,3,2.75,0.0,3,7,47.7399,-122.197,1,0,0,0,0,0
2794,522000.0,4,2.5,0.0,3,8,47.3878,-122.034,0,0,1,0,0,0
2795,330000.0,4,1.75,0.0,4,7,47.526,-121.809,0,0,0,0,0,0
2796,503000.0,3,2.5,0.0,3,9,47.7641,-122.306,0,0,1,0,0,0
2797,175000.0,5,1.75,0.0,4,7,47.3035,-122.307,0,0,0,0,0,0
2798,963990.0,4,3.5,0.0,3,9,47.6844,-122.016,0,0,1,0,0,0
2799,845000.0,5,2.0,0.0,4,8,47.6368,-122.218,0,0,0,0,0,0
2800,157500.0,2,1.0,0.0,3,5,47.5271,-122.326,0,0,0,0,0,0
2801,450000.0,2,3.0,0.0,3,7,47.5926,-122.296,1,0,1,0,0,0
2802,925000.0,4,1.75,4.0,3,8,47.6807,-122.267,1,0,0,0,0,0
2803,600000.0,2,1.0,0.0,4,7,47.6726,-122.265,0,0,0,0,0,0
2804,709000.0,4,1.0,0.0,3,7,47.6667,-122.337,0,1,0,0,0,0
2806,248000.0,3,2.5,0.0,3,7,47.278,-122.145,1,0,0,0,0,0
2807,245000.0,3,1.0,0.0,4,6,47.6947,-122.346,0,0,0,0,0,0
2808,332000.0,2,1.0,0.0,4,6,47.5619,-122.315,0,0,0,0,0,0
2809,459950.0,3,2.5,0.0,3,7,47.5362,-121.878,0,0,1,0,0,0
2810,425000.0,3,2.0,2.0,3,8,47.6168,-122.301,0,0,1,0,0,0
2811,460000.0,3,2.25,0.0,3,8,47.7506,-122.063,1,0,0,0,0,0
2813,256000.0,3,2.5,0.0,5,7,47.3126,-122.023,0,0,1,0,0,0
2814,864000.0,3,2.75,0.0,3,10,47.5609,-122.106,0,0,1,0,0,0
2815,900000.0,4,3.5,0.0,3,9,47.5732,-122.411,1,0,1,0,0,0
2816,145600.0,3,1.0,0.0,3,6,47.4514,-122.178,0,0,0,0,0,0
2817,865000.0,5,3.0,0.0,5,8,47.6784,-122.285,1,0,0,0,0,0
2818,250250.0,3,2.25,0.0,4,8,47.3085,-122.381,0,0,1,0,0,0
2819,162000.0,4,2.0,0.0,4,5,47.508,-122.183,0,0,0,0,0,0
2820,450000.0,4,1.75,0.0,3,7,47.7088,-122.202,1,0,0,0,0,0
2821,675500.0,4,2.75,0.0,2,8,47.5934,-122.154,1,0,0,0,0,0
2823,490000.0,3,1.75,0.0,3,8,47.6601,-122.135,0,0,0,0,0,0
2824,590000.0,3,2.25,0.0,3,8,47.6891,-122.318,1,0,0,0,0,0
2825,280000.0,4,1.75,0.0,3,8,47.3303,-122.351,1,0,0,0,0,0
2826,515000.0,2,1.0,0.0,4,7,47.55,-122.388,1,0,0,0,0,0
2827,576000.0,3,1.0,0.0,4,7,47.6782,-122.306,1,0,0,0,0,0
2828,375000.0,3,1.75,0.0,3,7,47.7668,-122.218,0,0,1,0,0,0
2829,478000.0,3,1.0,0.0,4,7,47.6968,-122.124,1,0,0,0,0,0
2830,282000.0,3,1.0,0.0,5,7,47.3659,-122.092,1,0,0,0,0,0
2832,593500.0,5,3.25,0.0,3,8,47.4615,-122.0,1,0,1,0,0,0
2833,724950.0,4,3.5,0.0,3,9,47.4775,-121.691,0,0,1,0,0,0
2834,306000.0,3,1.75,0.0,4,8,47.489,-122.18,0,0,0,0,0,0
2835,341000.0,4,1.75,0.0,4,8,47.4476,-122.128,1,0,0,0,0,0
2836,399950.0,3,2.5,0.0,3,7,47.553,-122.365,0,0,0,0,0,0
2837,534000.0,5,2.0,0.0,3,7,47.6056,-122.305,0,0,1,0,0,0
2839,350000.0,2,1.0,0.0,3,6,47.6842,-122.344,1,0,0,0,0,0
2840,856000.0,3,1.5,0.0,3,7,47.62300000000001,-122.304,0,1,0,0,0,0
2841,582000.0,4,3.0,0.0,3,8,47.6182,-122.302,1,0,0,0,1,0
2842,799000.0,4,2.5,0.0,3,9,47.7067,-122.129,0,0,1,0,0,0
2843,423700.0,3,2.5,0.0,3,8,47.5348,-121.877,0,0,1,0,0,0
2845,322000.0,3,2.0,0.0,3,7,47.3565,-121.94,1,0,0,0,0,0
2846,929000.0,4,3.25,0.0,3,9,47.6617,-122.026,0,0,1,0,0,0
2847,443000.0,2,1.0,0.0,3,7,47.6971,-122.315,1,0,0,0,0,0
2848,441500.0,3,1.75,0.0,3,7,47.7283,-122.194,0,0,0,0,0,0
2849,875000.0,4,3.5,2.0,4,8,47.592,-122.018,0,0,1,0,0,0
2851,450000.0,2,1.0,0.0,4,7,47.6787,-122.301,0,0,0,0,0,0
2852,425000.0,3,2.25,0.0,3,7,47.7176,-122.236,1,0,0,0,0,0
2853,660000.0,4,1.75,0.0,4,10,47.6348,-122.06,0,0,1,0,0,0
2854,763101.0,3,1.75,0.0,4,7,47.664,-122.287,1,0,0,0,0,0
2855,499000.0,4,2.75,0.0,3,9,47.7353,-121.962,0,0,1,0,0,0
2856,521000.0,3,1.75,0.0,4,8,47.6608,-122.035,1,0,0,0,0,0
2857,302000.0,2,1.0,2.0,5,6,47.228,-122.088,0,0,0,0,0,0
2858,293000.0,4,2.25,0.0,3,7,47.3882,-122.053,0,0,1,0,0,0
2859,335000.0,3,2.25,0.0,3,7,47.7342,-121.968,0,0,1,0,0,0
2860,499000.0,2,1.0,0.0,3,7,47.6853,-122.356,0,0,1,0,0,0
2861,600000.0,3,1.75,0.0,3,7,47.6756,-122.299,1,1,0,0,0,0
2862,720000.0,4,1.75,0.0,4,9,47.5975,-122.174,0,1,0,0,0,0
2863,195000.0,2,2.0,0.0,3,6,47.3501,-122.02,0,0,1,0,0,0
2864,249000.0,3,1.0,0.0,3,7,47.4718,-122.342,0,0,0,0,0,0
2865,334000.0,3,2.25,0.0,3,7,47.7347,-121.976,0,0,1,0,0,0
2866,599950.0,4,1.75,0.0,3,8,47.6788,-122.283,1,0,0,0,0,0
2867,149900.0,2,1.75,0.0,4,8,47.3782,-122.319,0,0,0,0,0,0
2868,700000.0,4,1.75,0.0,3,7,47.6982,-122.282,1,0,0,0,0,0
2869,525000.0,4,1.5,0.0,4,6,47.5495,-122.232,0,0,0,0,0,0
2871,402000.0,3,2.5,0.0,4,7,47.7249,-122.178,1,0,0,0,0,0
2872,450000.0,3,2.0,0.0,3,7,47.6874,-122.336,1,0,0,0,0,0
2873,520000.0,3,2.25,0.0,3,8,47.4545,-121.988,0,0,1,0,0,0
2874,205000.0,3,1.75,0.0,5,7,47.2873,-122.367,1,0,0,0,0,0
2875,635000.0,3,2.25,0.0,3,9,47.4487,-122.033,0,0,0,0,0,0
2876,210500.0,3,1.0,0.0,5,7,47.2622,-122.282,0,0,0,0,0,0
2877,406650.0,2,1.0,0.0,3,6,47.5698,-122.377,0,0,0,0,0,0
2878,350000.0,3,1.75,0.0,4,7,47.3299,-122.046,0,0,0,0,0,0
2879,425000.0,4,1.75,0.0,3,7,47.6872,-122.296,1,0,0,0,0,0
2880,798000.0,3,3.5,0.0,3,10,47.6336,-122.063,0,0,1,0,0,0
2881,180000.0,3,1.0,0.0,2,5,47.505,-122.171,0,0,1,0,0,0
2883,435000.0,4,2.0,0.0,4,7,47.7056,-122.342,1,0,1,0,0,0
2884,355000.0,3,1.5,0.0,3,7,47.7167,-122.202,0,0,0,0,0,0
2886,685000.0,5,2.5,0.0,5,9,47.7565,-122.284,0,0,1,0,0,0
2887,311000.0,3,1.0,0.0,4,7,47.4941,-122.151,0,0,0,0,0,0
2888,305000.0,4,2.25,0.0,4,7,47.4119,-122.211,0,0,0,0,0,0
2889,675000.0,3,2.5,0.0,4,7,47.5758,-122.287,1,1,0,0,0,0
2890,769000.0,4,2.75,2.0,4,8,47.566,-122.225,1,0,0,0,0,0
2891,430000.0,3,1.5,0.0,5,7,47.5732,-122.136,0,1,0,0,0,0
2893,760000.0,3,3.5,2.0,5,7,47.7288,-122.284,1,0,0,0,0,0
2894,579950.0,3,3.5,0.0,3,8,47.6827,-122.324,1,0,1,0,0,0
2895,476000.0,3,2.25,0.0,4,8,47.7604,-122.356,1,0,0,0,0,0
2896,510000.0,3,1.75,0.0,4,7,47.7202,-122.249,0,0,0,0,0,0
2897,205000.0,2,1.0,0.0,3,6,47.5267,-122.36,0,0,0,0,0,0
2898,240000.0,3,1.0,0.0,3,7,47.3616,-122.286,0,0,0,0,0,0
2899,738000.0,5,3.5,2.0,3,10,47.4384,-122.347,1,0,1,0,0,0
2900,420000.0,3,1.75,0.0,5,6,47.7336,-122.29,1,0,0,0,0,0
2901,455000.0,3,1.75,0.0,4,7,47.6388,-122.103,0,0,0,0,0,0
2902,765000.0,4,1.0,0.0,5,8,47.5785,-122.292,1,1,0,0,0,0
2903,372000.0,4,1.5,0.0,4,7,47.5142,-122.163,0,1,0,0,0,0
2904,160000.0,3,1.0,0.0,2,6,47.5414,-122.281,0,0,0,0,0,0
2905,772000.0,4,2.5,0.0,3,9,47.6292,-122.024,0,0,1,0,0,0
2907,479000.0,3,1.0,0.0,3,7,47.6619,-122.351,0,1,0,0,0,0
2908,570000.0,3,2.5,0.0,3,8,47.5989,-122.016,0,0,1,0,0,0
2909,350000.0,4,1.0,0.0,3,6,47.7281,-122.289,0,1,0,0,0,0
2910,353000.0,3,2.5,0.0,3,8,47.6978,-122.318,0,0,0,0,1,0
2911,699000.0,5,2.5,0.0,3,10,47.4565,-122.066,0,0,1,0,0,0
2912,265000.0,3,2.0,0.0,4,7,47.4374,-122.335,0,0,1,0,0,0
2913,167000.0,1,1.0,0.0,3,6,47.713,-121.315,0,1,0,0,0,0
2914,500000.0,4,2.25,0.0,3,8,47.6264,-122.113,1,0,0,0,0,0
2915,700000.0,3,1.0,0.0,4,6,47.5924,-122.302,0,0,1,0,0,0
2916,295000.0,1,1.0,0.0,3,6,47.5579,-122.395,0,0,0,0,0,0
2918,209000.0,2,1.0,0.0,5,6,47.3644,-122.082,0,0,0,0,0,0
2919,276000.0,3,1.75,0.0,4,7,47.2635,-122.284,1,0,0,0,0,0
2920,380000.0,4,2.5,0.0,3,8,47.4956,-122.163,0,0,1,0,0,0
2921,315000.0,3,1.5,0.0,3,7,47.5666,-121.902,1,0,0,0,0,0
2922,685530.0,4,2.5,0.0,3,9,47.6618,-121.962,0,0,1,0,0,0
2923,254600.0,3,2.0,0.0,4,7,47.2973,-122.08,0,0,0,0,0,0
2924,230000.0,3,2.0,0.0,4,6,47.4947,-122.185,1,0,0,0,0,0
2925,335000.0,3,3.0,0.0,3,8,47.6971,-122.34,0,0,0,0,1,0
2926,550000.0,4,2.5,0.0,3,7,47.6789,-122.116,1,0,0,0,0,0
2927,123300.0,3,1.0,0.0,4,7,47.374,-122.296,0,1,0,0,0,0
2928,275436.0,4,2.75,0.0,3,7,47.3741,-122.189,0,1,0,0,0,0
2929,325000.0,4,3.5,3.0,3,7,47.4355,-122.272,1,1,0,0,0,0
2930,635000.0,4,2.5,0.0,3,9,47.6507,-122.004,0,0,1,0,0,0
2931,513000.0,3,1.75,0.0,4,7,47.6689,-122.37,1,0,0,0,0,0
2932,580000.0,4,2.5,0.0,3,8,47.5748,-122.031,1,0,0,0,0,0
2933,225000.0,3,1.0,0.0,3,7,47.4353,-122.335,0,0,0,0,0,0
2934,265000.0,3,1.0,0.0,3,7,47.5119,-122.321,1,0,0,0,0,0
2935,313000.0,4,1.75,0.0,3,7,47.5961,-122.305,1,0,0,0,0,0
2936,296000.0,2,1.0,0.0,3,7,47.7344,-122.336,0,0,0,0,0,0
2937,655500.0,4,2.75,0.0,3,8,47.5929,-122.133,1,0,0,0,0,0
2938,250750.0,5,1.75,0.0,4,8,47.3167,-122.214,0,0,0,0,0,0
2939,438000.0,4,2.5,0.0,3,8,47.4893,-122.138,0,0,1,0,0,0
2940,590000.0,3,2.75,0.0,4,8,47.7596,-122.117,1,0,1,0,0,0
2941,329500.0,3,1.0,0.0,4,7,47.7309,-122.336,0,0,0,0,0,0
2943,415000.0,2,1.0,0.0,3,6,47.6527,-122.386,1,0,0,0,0,0
2944,900000.0,4,2.5,0.0,3,10,47.7204,-122.115,0,0,1,0,0,0
2945,378000.0,3,1.5,0.0,3,7,47.5602,-121.86,0,0,0,0,0,0
2946,474000.0,2,1.0,3.0,5,6,47.2221,-122.059,0,0,0,0,0,0
2947,464000.0,3,1.0,0.0,3,7,47.6049,-122.288,0,0,1,0,0,0
2948,310000.0,3,1.0,0.0,4,7,47.7693,-122.32,0,0,0,0,0,0
2949,580000.0,3,1.5,1.0,5,7,47.7716,-122.392,0,0,1,0,0,0
2950,999000.0,3,2.75,3.0,4,8,47.3782,-122.514,1,0,0,0,0,0
2951,510000.0,2,1.0,0.0,5,6,47.6493,-122.398,0,0,0,0,0,0
2952,650000.0,3,1.5,1.0,3,7,47.6725,-122.272,1,0,0,0,0,0
2953,196000.0,3,1.0,0.0,4,7,47.2707,-122.34,0,0,0,0,0,0
2954,220000.0,4,1.75,0.0,3,6,47.4943,-122.331,1,0,0,0,0,0
2955,855000.0,3,2.25,2.0,3,10,47.5647,-122.108,0,0,1,0,0,0
2956,483000.0,3,1.75,0.0,4,8,47.7344,-122.246,1,0,0,0,0,0
2957,400000.0,3,1.0,0.0,3,7,47.7703,-122.35,0,0,0,0,0,0
2958,435000.0,3,2.5,0.0,3,8,47.7433,-122.194,0,0,1,0,0,0
2959,219500.0,1,1.0,0.0,3,8,47.5473,-122.371,1,0,0,0,0,0
2961,427000.0,3,2.5,0.0,3,7,47.7612,-122.344,0,0,0,0,1,0
2962,430000.0,2,1.5,0.0,3,7,47.6652,-122.338,0,1,0,0,0,0
2963,685000.0,2,1.5,0.0,3,7,47.6652,-122.338,0,1,0,0,0,0
2964,495000.0,2,1.5,0.0,3,7,47.6497,-122.393,1,0,0,0,0,0
2965,299950.0,3,2.5,0.0,3,7,47.342,-122.279,0,0,1,0,0,0
2966,390000.0,4,1.75,0.0,3,7,47.4951,-122.352,0,1,0,0,0,0
2967,385000.0,3,1.75,0.0,4,7,47.5729,-122.315,1,1,0,0,0,0
2968,740000.0,4,2.5,0.0,3,9,47.535,-122.049,0,0,1,0,0,0
2969,991700.0,4,3.0,1.0,3,9,47.574,-122.415,1,0,1,0,0,0
2970,765000.0,3,2.75,0.0,4,9,47.6033,-122.287,1,0,0,1,0,0
2971,802000.0,4,2.25,2.0,4,8,47.5672,-122.161,0,0,1,0,0,0
2972,950000.0,4,2.75,0.0,4,8,47.5901,-122.198,1,0,0,0,0,0
2973,392000.0,4,2.5,0.0,3,7,47.3412,-122.108,0,0,1,0,0,0
2974,590000.0,3,2.5,0.0,3,8,47.6601,-121.946,0,0,0,0,0,0
2975,425000.0,4,2.5,0.0,2,7,47.5153,-122.37,0,0,1,0,0,0
2976,765000.0,5,1.75,4.0,4,8,47.4948,-122.37,1,1,0,0,0,0
2977,313500.0,3,2.25,0.0,4,7,47.7257,-122.162,0,0,1,0,0,0
2978,320000.0,3,1.0,0.0,4,6,47.727,-122.3,0,0,1,0,0,0
2979,604000.0,4,1.75,0.0,3,8,47.6388,-122.399,1,0,0,0,0,0
2980,570000.0,3,2.0,0.0,3,8,47.6196,-122.298,1,0,1,0,0,0
2981,639000.0,4,2.5,0.0,4,8,47.7224,-122.101,0,0,1,0,0,0
2982,335000.0,4,2.0,0.0,4,7,47.4804,-122.133,0,0,0,0,0,0
2983,896000.0,4,1.75,0.0,4,8,47.6743,-122.308,1,0,1,0,0,0
2984,259500.0,3,1.75,0.0,3,7,47.442,-122.282,0,0,0,0,0,0
2985,637000.0,3,2.0,0.0,4,7,47.6921,-122.283,1,0,0,0,0,0
2986,307450.0,4,2.75,0.0,3,8,47.3078,-122.383,1,0,0,0,0,0
2987,535000.0,3,1.75,0.0,4,7,47.6822,-122.399,1,0,0,0,0,0
2988,669500.0,4,2.25,0.0,4,7,47.6882,-122.382,1,1,0,0,0,0
2989,259000.0,3,1.75,0.0,3,7,47.4713,-122.344,0,0,0,0,0,0
2990,441000.0,4,1.5,0.0,1,7,47.6033,-122.295,0,0,0,0,0,0
2991,228800.0,4,2.5,0.0,3,7,47.5275,-122.271,1,0,1,0,0,0
2992,530000.0,2,2.0,0.0,3,8,47.7194,-122.022,0,0,0,0,0,0
2993,524000.0,2,2.0,0.0,4,6,47.633,-122.282,1,0,0,0,0,0
2994,430000.0,4,2.25,0.0,5,8,47.5576,-122.376,1,1,0,0,0,0
2996,210000.0,3,1.0,0.0,3,7,47.3285,-122.134,0,0,0,0,0,0
2997,449000.0,4,2.5,0.0,3,7,47.5386,-122.373,1,0,0,0,0,0
2998,945000.0,2,2.5,0.0,3,9,47.5747,-122.414,0,0,1,0,0,0
2999,200450.0,3,1.0,0.0,3,6,47.4369,-122.272,0,0,0,0,0,0
3000,219950.0,3,1.5,0.0,3,6,47.3115,-122.209,0,0,0,0,0,0
3001,659500.0,4,3.0,0.0,4,8,47.5646,-122.184,1,0,0,0,0,0
3002,746000.0,4,2.75,0.0,5,8,47.6269,-122.1,0,1,0,0,0,0
3003,540000.0,3,1.75,0.0,3,8,47.7219,-122.102,1,0,0,0,0,0
3004,485000.0,5,2.0,0.0,3,7,47.7074,-122.349,1,0,0,0,0,0
3005,202000.0,2,1.0,0.0,3,6,47.5165,-122.372,0,0,0,0,0,0
3007,502000.0,3,2.75,0.0,3,8,47.7728,-122.253,1,0,0,0,0,0
3008,279000.0,2,2.75,0.0,3,8,47.2773,-122.276,1,0,0,0,0,0
3009,409500.0,3,1.0,0.0,4,7,47.6916,-122.352,1,0,0,0,0,0
3010,453000.0,3,2.0,0.0,3,7,47.7203,-122.194,1,0,0,0,0,0
3011,367000.0,4,1.0,0.0,3,6,47.5185,-122.363,0,1,0,0,0,0
3012,550000.0,3,2.5,0.0,3,9,47.5204,-122.206,0,0,1,0,0,0
3013,273500.0,3,1.5,0.0,3,7,47.4117,-122.209,0,0,0,0,0,0
3014,505000.0,4,3.0,0.0,3,7,47.71100000000001,-122.306,0,0,0,0,0,0
3015,770000.0,3,2.5,0.0,3,9,47.668,-122.063,0,0,1,0,0,0
3016,565000.0,4,2.25,0.0,3,8,47.7514,-122.286,0,0,1,0,0,0
3017,316000.0,3,0.75,0.0,5,7,47.7567,-122.073,0,0,0,0,0,0
3018,160000.0,4,1.0,0.0,3,7,47.3706,-122.31,0,1,0,0,0,0
3019,170000.0,3,1.0,0.0,3,7,47.4105,-122.295,0,0,0,0,0,0
3020,235000.0,3,1.0,0.0,3,7,47.4105,-122.295,0,0,0,0,0,0
3022,310000.0,3,1.0,0.0,3,7,47.7274,-122.202,0,0,0,0,0,0
3023,285000.0,4,1.75,0.0,4,7,47.4866,-122.232,1,0,0,0,0,0
3024,280000.0,2,1.0,0.0,3,6,47.6946,-122.362,0,0,0,0,0,0
3026,763776.0,4,2.5,0.0,3,9,47.5843,-122.06,0,0,1,0,0,0
3027,530000.0,5,2.75,2.0,3,8,47.4393,-122.347,1,0,0,0,0,0
3028,362000.0,1,1.0,0.0,3,7,47.7216,-121.883,0,1,0,0,0,0
3029,430000.0,2,1.0,0.0,3,6,47.6939,-122.368,0,0,0,0,0,0
3030,456500.0,3,1.0,0.0,4,7,47.6879,-122.392,0,1,0,0,0,0
3031,445000.0,4,2.5,0.0,3,7,47.6999,-122.305,0,0,1,0,0,0
3032,386900.0,3,1.0,0.0,3,7,47.7204,-122.196,1,0,0,0,0,0
3033,479000.0,3,1.0,0.0,4,7,47.5771,-122.151,0,0,0,0,0,0
3034,525000.0,3,2.5,0.0,3,8,47.5319,-121.867,0,0,1,0,0,0
3035,272000.0,4,1.75,0.0,3,7,47.3224,-122.343,1,0,0,0,0,0
3036,517000.0,4,1.0,0.0,3,7,47.7165,-122.308,0,1,0,0,0,0
3037,615000.0,3,1.75,0.0,4,8,47.6993,-122.378,1,0,0,0,0,0
3038,439000.0,3,1.75,0.0,3,7,47.6285,-122.118,0,0,0,0,0,0
3039,716000.0,3,2.5,0.0,4,10,47.5622,-122.022,0,0,0,0,0,0
